sample_id,catalog_content,image_link,price,item_name,item_description,item_quantity,unit
22148,"Item Name: Dark Chocolate Nonpareils - 5 LB Resealable Stand Up Candy Bag - Chocolate Discs Topped with White Nonpareils - Gourmet Chocolates - Bulk Candies for Parties or Holidays
Bullet Point 1: When a special occasion calls for a fancy sweet, nonpareils are a classic dessert with both sophistication and taste. This resealable stand up candy bag contains five (5) pounds of delicious dark chocolate nonpareils.
Bullet Point 2: Topped with white nonpareils, these delicious chocolate discs add a bit of class to any event. Serve them to friends and family at a wedding shower, baby shower, anniversary party, retirement party, graduation, wedding reception, gender reveal party, engagement party, or sweet sixteen birthday party.
Bullet Point 3: The rich dark chocolate disk is a perfect holiday treat to serve for Christmas, Easter, Thanksgiving, Valentine's Day, New Year's Eve, Halloween, or even for casual dinner party with friends and family.
Bullet Point 4: No need to wait for a special occasion to serve your nonpareils. Share these classic and unique treats at an office party, Christmas party, Easter festival, school party, movie night, or church festival.
Bullet Point 5: Save yourself the trouble of baking up a storm. The bulk candy bag is a great way to make sure all of your guests all get a chance to try a unique and beautiful gourmet chocolate candy.
Product Description: When a special occasion calls for a fancy sweet, nonpareils are a classic dessert with both sophistication and taste. This resealable stand up candy bag contains five (5) pounds of delicious dark chocolate nonpareils. Topped with white nonpareils, these delicious chocolate discs add a bit of class to any event. Serve them to friends and family at a wedding shower, baby shower, anniversary party, retirement party, graduation, wedding reception, gender reveal party, engagement party, or sweet sixteen birthday party. The rich dark chocolate disk is a perfect holiday treat to serve for Christmas, Easter, Thanksgiving, Valentine's Day, New Year's Eve, Halloween, or even for casual dinner party with friends and family. No need to wait for a special occasion to serve your nonpareils. Share these classic and unique treats at an office party, Christmas party, Easter festival, school party, movie night, or church festival. Save yourself the trouble of baking up a storm. The bulk candy bag is a great way to make sure all of your guests all get a chance to try a unique and beautiful gourmet chocolate candy.
Value: 80.0
Unit: Ounce
",https://m.media-amazon.com/images/I/A1uprRCW2wL.jpg,64.99,Dark Chocolate Nonpareils - 5 LB Resealable Stand Up Candy Bag - Chocolate Discs Topped with White Nonpareils - Gourmet Chocolates - Bulk Candies for Parties or Holidays,Food,80.0,Ounce
7575,"Item Name: Country Archer Beef Stick, Jalapeno 1.0 OZ (Pack of 4)
Value: 4.0
Unit: Count
",https://m.media-amazon.com/images/I/419ORKX0w-L.jpg,30.78,"Country Archer Beef Stick, Jalapeno 1.0 OZ (Pack of 4)",Food,4.0,Count
100323,"Item Name: Snyder’s of Hanover Gluten Free Pretzel variety pack
Value: 21.0
Unit: Ounce
",https://m.media-amazon.com/images/I/51w1PyY-mBL.jpg,23.99,Snyder's of Hanover Gluten Free Pretzel variety pack,Food,21.0,Ounce
109029,"Item Name: Camellia Brand Dried Black Beans, 1 Pound (Pack of 2)
Bullet Point 1: Dry Black Beans: Small, oval-shaped beans with a big, meaty flavor. A staple in virtually all Latin cuisines, they’re delicious in salads, soups, purees, and stews, whether vegetarian or seasoned with meat
Bullet Point 2: Hearty and Nutritious: Simmer them or use for soups, stews and side dishes. Add them to lamb, create a snack for the day, or a warm porridge for the evening. A great source of protein for vegans and vegetarians
Bullet Point 3: Gluten-Free: Packed with essential vitamins, antioxidants, and electrolytes, each bag of beans contains protein and fiber. Our gluten-free and non-GMO dry beans, peas and lentils are USA grown
Bullet Point 4: Serious About Beans: Get the best bean for your favorite dinner or dip recipe! Choose from 19 varieties of red kidney, navy, lima, Great Northern, pinto, lady cream, garbanzo, blackeye, split peas, and lentils
Bullet Point 5: Camellia Quality: A family-owned company and New Orleans favorite, Camellia prides itself on offering beans, peas, and lentils to nurture families, traditions and memories
Product Description: Dry Black Beans: Small, oval-shaped beans with a big, meaty flavor. A staple in virtually all Latin cuisines, they’re delicious in salads, soups, purees, and stews, whether vegetarian or seasoned with meat. Hearty and Nutritious: Simmer them or use for soups, stews and side dishes. Add them to lamb, create a snack for the day, or a warm porridge for the evening. A great source of protein for vegans and vegetarians. Gluten-Free: Packed with essential vitamins, antioxidants, and electrolytes, each bag of beans contains protein and fiber. Our gluten-free and non-GMO dry beans, peas and lentils are USA grown. Serious About Beans: Get the best bean for your favorite dinner or dip recipe! Choose from 19 varieties of red kidney, navy, lima, Great Northern, pinto, lady cream, garbanzo, blackeye, split peas, and lentils. Camellia Quality: A family-owned company and New Orleans favorite, Camellia prides itself on offering beans, peas, and lentils to nurture families, traditions and memories
Value: 32.0
Unit: Ounce
",https://m.media-amazon.com/images/I/513R-hsHWDL.jpg,12.85,"Camellia Brand Dried Black Beans, 1 Pound (Pack of 2)",Food,32.0,Ounce
38571,"Item Name: Arrowhead Mills Organic Green Lentils, 16-Ounce Bags (Pack of 6)
Bullet Point: ...
Value: 12.0
Unit: Count
",https://m.media-amazon.com/images/I/517WwZuggLS.jpg,9.27,"Arrowhead Mills Organic Green Lentils, 16-Ounce Bags (Pack of 6)",Food,12.0,Count
56340,"Item Name: Iberia Organic Red Kidney Beans 15.5 oz (Pack of 8)
Bullet Point 1: FRESH AND VERSATILE: Versatile, fresh, and packed with flavor, Iberia Organic Red Kidney Beans have a signature rich, red color and classic bean shape.
Bullet Point 2: MEATY AND HEARTY: These organic red kidney beans have a meaty and hearty consistency with a very refreshing taste that pairs well with a wide variety of meals.
Bullet Point 3: CERTIFIED ORGANIC: Iberia organic red kidney beans are certified organic, these premium red kidney beans are 100% natural made with natural sea salt without any artificial ingredients or color.
Bullet Point 4: ALL NATURAL: Iberia organic red kidney beans containes no chemicals and are full of many vitamins and nutrients. These beans can be used in a wide variety of hot and cold dishes. Add them to stews, chili and soups or make a healthy and delicious cold bean salad, there are endless possibilites with red kidney beans.
Bullet Point 5: BULK SUPPLY: Bulk supply of 8 x 15.5 oz cans of organic red kidney beans.
Value: 124.0
Unit: Ounce
",https://m.media-amazon.com/images/I/81NmzWgfiKL.jpg,29.96,Iberia Organic Red Kidney Beans 15.5 oz (Pack of 8),Food,124.0,Ounce
196576,"Item Name: Buchu Leaf (Organic) Tea (Loose) (4 oz, ZIN: 512125) - 3 Pack
Bullet Point 1: Buchu Leaf (Organic) Tea (Loose) (4 oz, ZIN: 512125)
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 4 oz
Bullet Point 5: Loose Leaf Herbal Tea - Packed in a convenient upright pouch!
Product Description: Buchu Leaf (Organic) Tea (Loose) (4 oz, ZIN: 512125)<BR><BR>Packaged in the United States in a GMP certified facility (Good Manufacturing Practice).<BR><BR>No fillers.<BR><BR>Manufacturer: TerraVita<BR><BR>Size: 4 oz<BR><BR>Loose Leaf Herbal Tea - Packed in a convenient upright pouch!<BR><BR>Ingredients: Buchu
Value: 12.0
Unit: Ounce
",https://m.media-amazon.com/images/I/41VxFtyBHkL.jpg,124.52,"Buchu Leaf (Organic) Tea (Loose) (4 oz, ZIN: 512125)",Food,12.0,Ounce
274881,"Item Name: Starbucks Ground Coffee, 16 caffe verona 32 Ounce (Pack of 2)
Bullet Point 1: Contains preground, drip-brewing coffee to give you the Starbucks experience from your own standard coffeemaker
Bullet Point 2: Full-bodied blend of Latin American and Asia/Pacific coffees with the sweet touch of Italian Roast
Bullet Point 3: Features a fuller body and robust, bold flavors
Bullet Point 4: Item Package Dimension: 9.0"" L x 3.0"" W x 4.0"" H
Value: 32.0
Unit: Ounce
",https://m.media-amazon.com/images/I/61agF+F46JL.jpg,16.99,"Starbucks Ground Coffee, 16 caffe verona 32 Ounce (Pack of 2)",Food,32.0,Ounce
166681,"Item Name: Celestial Seasonings Herbal Tea, Red Zinger, 20 Count
Bullet Point: Caffeine Free
Value: 20.0
Unit: Count
",https://m.media-amazon.com/images/I/51RLUYQ1ZnL.jpg,5.49,"Celestial Seasonings Herbal Tea, Red Zinger, 20 Count",Food,20.0,Count
95469,"Item Name: Community Coffee Breakfast Blend 36 Count Coffee Pods, Medium Roast, Compatible with Keurig 2.0 K-cup Brewers, 12 Count (Pack of 3)
Bullet Point 1: Breakfast Blend: Start your day with this smooth, bright, medium roast coffee with notes of honey and hazelnut.
Bullet Point 2: Coffee Pods: We take high-quality 100% Arabica beans, roast and grind them to perfection, then package them in single-serve coffee pods that are Keurig 2.0 (k-cup) compatible for quick, easy brewing
Bullet Point 3: Community Is Everything: From using responsibly sourced coffee beans to programs that support military service members, local schools and more, Community Coffee gives back to our partners and local communities in every way we can
Bullet Point 4: How You Like It: We have k-cup compatible single-serve coffee pods for a quickly brewed cup. For reusable pods, we have whole beans or ground coffee for the same great Community Coffee taste
Bullet Point 5: Quality Assured: All of our coffee beans go through a rigorous scoring system for body, balance, flavor and aroma. Only then can they be considered fit to bear the Community Coffee name
Value: 36.0
Unit: Count
",https://m.media-amazon.com/images/I/81x94lyQl7S.jpg,12.23,"Community Coffee Breakfast Blend 36 Count Coffee Pods, Medium Roast, Compatible with Keurig 2.0 K-cup Brewers, 12 Count (Pack of 3)",Food,108.0,Count
255445,"Item Name: Don Francisco's 100% Colombia Supremo Ground Coffee, Medium Roast, 100% Arabica (12 Ounce Can)
Bullet Point 1: WITH A SWEET FLORAL AROMA AND WINEY NOTES you savor with every cup, made with the finest Colombian coffees.
Bullet Point 2: WE ARE COMMITTED TO PROVIDING PREMIUM COFFEE with a greener coffee footprint through sustainable practices
Bullet Point 3: OUR DIRECT IMPACT INITIATIVE influences every business decision we make so that we can preserve natural resources and our environment for future generations of our family and yours.
Bullet Point 4: NEARLY 150 YEARS EXPERTISE IN COFFEE: With nearly 150 years’ experience in sourcing, blending and roasting coffee, you can be sure that you will get a consistently rich and satisfying coffee.
Bullet Point 5: BLENDED, ROASTED and packed in the U.S.A.
Value: 12.0
Unit: Ounce
",https://m.media-amazon.com/images/I/712yxCCqObL.jpg,6.99,"Don Francisco's 100% Colombia Supremo Ground Coffee, Medium Roast, 100% Arabica (12 Ounce Can)",Food,12.0,Ounce
259866,"Item Name: KaBloom Flowers - Exotic Perla White Orchid Bouquet of 10 White Orchids Without Vase - Gift for Birthday, Get Well, Easter, Valentine, Mother’s Day Fresh Flowers
Bullet Point 1: Composition: The bloom collection includes fresh White Orchids Without Vase. We ship in a specially designed box that protects the flowers during transit.
Bullet Point 2: Fresh Flowers: Our fresh flower bouquets are shipped in their bud stage, ensuring easier transport and longer-lasting blooms. The flowers will fully open within 2–3 days.
Bullet Point 3: Gift Note: To ensure your gift inlcudes your information for the recipient, At checkout, please check off ""THIS IS A GIFT"" or ""ADD A GIFT RECEIPT"" and please include your name in the message.
Bullet Point 4: Care and Handling: To ensure your flowers thrive, remove your bouquet from its wrap, cut them by 1 inches at an angle, and place them in a vase filled with fresh luke warm water.
Bullet Point 5: Fresh flowers for Birthdays, Get Well Gift for Women, Anniversary, Graduation, Sympathy, Congratulations, Thank You, or Just Because
Value: 1.0
Unit: Count
",https://m.media-amazon.com/images/I/41yekhILvVL.jpg,58.13,"KaBloom Flowers - Exotic Perla White Orchid Bouquet of 10 White Orchids Without Vase - Gift for Birthday, Get Well, Easter, Valentine, Mother’s Day Fresh Flowers",Flowers,1.0,Count
59900,"Item Name: Jiva Organic Coconut Milk Powder 1.25 LB - Gluten Free, Vegan, Dairy Free, All Natural Plant Based Creamer, Keto Friendly, Full Fat & Premium Sri Lankan Quality
Bullet Point 1: You will LOVE our USDA Organic Coconut Milk Powder by Jiva Organics
Bullet Point 2: Our Dried Coconut Milk Powder Bulk is a delicious and nutritious non-dairy creamer. Perfect for use in Coffee and Lattes.
Bullet Point 3: Unlike other brands, ours is a full fat, premium quality. That means you will use less and be more flavorful! Even tastes amazing right out of the bag! Can be used for bath bombs too!
Bullet Point 4: Grown in Sri Lanka. Sri Lankan coconuts are far superior than Vietnamese or Phillipines coconuts, and the taste is evident when you try it!
Bullet Point 5: Large 1.25 Pound bag offers a great value. Packaged in a sealed, resealable foil bag that does not allow light or heat.
Bullet Point 6: Gluten Free. Organic. Non-GMO. Vegan and Dairy Free.
Product Description: Organic Coconut Milk Powder Full Fat Premium Quality 1.25 LB Bag from Jiva Organics
Value: 20.0
Unit: Ounce
",https://m.media-amazon.com/images/I/5109C4f2fWL.jpg,11.98,"Jiva Organic Coconut Milk Powder 1.25 LB - Gluten Free, Vegan, Dairy Free, All Natural Plant Based Creamer, Keto Friendly, Full Fat & Premium Sri Lankan Quality",Food,20.0,Ounce
61692,"Item Name: Pickled Garlic, Sweet, 2-14 Ounce Jars
Value: 28.0
Unit: Ounce
",https://m.media-amazon.com/images/I/713ZxAkzdDL.jpg,29.94,"Pickled Garlic, Sweet, 2-14 Ounce Jars",Food,28.0,Ounce
56211,"Item Name: Simple Mills Rosemary & Sea Salt Almond Flour Crackers Family Size, Pack of 6
Bullet Point 1: Receive 6 family sized boxes of Simple Mills Rosemary & Sea Salt Almond Flour Crackers. The ultimate, everyday snack that fuels you - no matter what adventures the day has in store for you.
Bullet Point 2: Take a look at our nutritious cracker ingredients. Nutrient dense, purposeful ingredient list for these delicious snacks from Simple Mills.
Bullet Point 3: See our reviews on your iPhone, iPad, Android, or laptop by scrolling down to see how other consumers rate our delicious taste!
Bullet Point 4: Nothing artificial, ever. Shelf stable snack that is perfect for stocking up the pantry and great way to gain energy and boost productivity
Bullet Point 5: Made With Simple Ingredients, Certified Gluten free, Non-GMO, Grain Free, Corn Free, Paleo Friendly, Plant Based
Value: 42.0
Unit: Ounce
",https://m.media-amazon.com/images/I/519Zkpcwe+L.jpg,7.56,"Simple Mills Rosemary & Sea Salt Almond Flour Crackers Family Size, Pack of 6",Food,42.0,Ounce
140715,"Item Name: Equator Coffees, Equator Blend Ground Coffee, Medium Dark Roast, Fresh Roasted, Smooth Chocolate & Nutmeg Flavor Notes, Sustainable, 10.5 oz Bag
Bullet Point 1: EQUATOR BLEND: Our namesake blend is always on bar in our cafes and features 100% Arabica coffees from some of the world's best growing regions, including Kenya, Colombia, Sumatra and Brazil
Bullet Point 2: FLAVOR PROFILE: Mellow and complex with flavors of apricot, milk chocolate, marzipan and nutmeg, this crowd-pleasing blend is rich, smooth, and tastes great black or paired with milk or other creamers
Bullet Point 3: Roasted from Marin County, California since 1995 — Equator connects sustainable global coffee farming communities to coffee lovers in the US.
Bullet Point 4: SUSTAINABLE SOLUTIONS: We nurture long-term relationships with growers who practice responsible land stewardship and sustainable farming; We also use plant-based packaging and energy efficient coffee roasters
Bullet Point 5: WOMEN-FOUNDED: Equator Coffees has committed 25+ years to sustainable, fair trade coffee practices; Becoming the first California coffee roaster to be Fair Trade and B Corporation-certified solidified our leadership in the global movement for an inclusive, equitable, and regenerative economy
Value: 10.5
Unit: Ounce
",https://m.media-amazon.com/images/I/51i-Etr3OtL.jpg,34.57,"Equator Coffees, Equator Blend Ground Coffee, Medium Dark Roast, Fresh Roasted, Smooth Chocolate & Nutmeg Flavor Notes, Sustainable",Food,10.5,Ounce
186165,"Item Name: Seasons Brand Imported Skinless & Boneless Sardines in Water No Salt Added -- 4.25 oz - 3PC
Value: nan
Unit: None
",https://m.media-amazon.com/images/I/41HJmvLaTyL.jpg,2.54,Seasons Brand Imported Skinless & Boneless Sardines in Water No Salt Added -- 4.25 oz - 3PC,Food,,None
272258,"Item Name: Yoo-Hoo Chocolate Drink, 4 ct
Bullet Point: 99% caffeine free
Value: 48.0
Unit: Fl Oz
",https://m.media-amazon.com/images/I/516hutu+NlL.jpg,4.42,"Yoo-Hoo Chocolate Drink, 4 ct",Beverage,48.0,Fl Oz
191961,"Item Name: Carniceria Compare, Mineragua Club Soda, 12.5 Fl Oz
Bullet Point 1: No Caffeine
Bullet Point 2: With 100% Sugar
Bullet Point 3: Gluten Free
Product Description: Jarritos - Carniceria Compare, Mineragua Club Soda, 12.5 Fl Oz
Value: 12.5
Unit: Fl Oz
",https://m.media-amazon.com/images/I/71J7Dw79WmL.jpg,0.94,"Mineragua Club Soda, 12.5 Fl Oz",Beverage,12.5,Fl Oz
245797,"Item Name: THE GOOD CRISP COMPANY Outback BBQ Crinkle Cut Potato Chips, 5.5 OZ
Bullet Point 1: Package type name: Bag
Bullet Point 2: Snack chip type: potato_chip
Bullet Point 3: Nutritional info: 0.0 percent_daily_value_fda
Value: 5.5
Unit: Ounce
",https://m.media-amazon.com/images/I/81vRpY-QcYL.jpg,6.69,"THE GOOD CRISP COMPANY Outback BBQ Crinkle Cut Potato Chips, 5.5 OZ",Food,5.5,Ounce
278964,"Item Name: Carbquik Baking Mix, 3 Lb (48 Oz) (Pack of 1)
Bullet Point 1: 3 lb Box makes 90 biscuits, just add water!
Bullet Point 2: 90% less carbs than bisquick
Bullet Point 3: 2g Net Carbs per biscuit
Bullet Point 4: No sugar - High in fiber - Low sodium - High in protein
Bullet Point 5: 9 different recipes on the box
Value: 48.0
Unit: Ounce
",https://m.media-amazon.com/images/I/81LVG0KNOeL.jpg,30.475,"Carbquik Baking Mix, 3 Lb (48 Oz) (Pack of 1)",Food,48.0,Ounce
133751,"Item Name: GRADY’S COLD BREW Coffee Pouches | New Orleans Style | 100% Arabica Ground Coffee & Chicory | TWO Coffee Cans, each with 4 Easy-to-Brew Bean Bags | Makes 24 drinks
Bullet Point 1: Great taste: 100% arabica coffee blended with imported French chicory and a touch of spice, which make it naturally sweeter and more flavorful than plain coffee; all natural, sugar-free, vegan, low calorie, non-GMO, and gluten-free
Bullet Point 2: Ultra convenient: Simply steep bean bags in cold water for 12-24 hours and you’re ready to enjoy! No need for special equipment, say goodbye to messy brewing processes and hello to convenience
Bullet Point 3: Saves time: Grady’s brews while you snooze, your delicious concentrate will stay fresh for two weeks in the fridge. No need to wait in coffee shop lines, just pour and enjoy
Bullet Point 4: Super versatile: Strong enough to taste great anyway you like it. Just dilute with water, your milk of choice, or almost anything you can imagine to make your perfect drink. Blend, Bake, or Spike too!
Bullet Point 5: Unbeatable value: Around $1 per drink. You’d spend at least $5 at the coffeeshop for the same quality and flavor
Product Description: Grady's Cold Brew Bean Bags are a B.I.Y. (Brew It Yourself) kit that lets anyone make cold-brewed iced coffee fresh at home. The Bean Bags—literally, bags with ground coffee beans, chicory, and spices—soak overnight in water and can be easily disposed of (or composted) the next day. Super-easy. No special equipment required. One part Grady’s + one part milk (or water for black coffee) = total perfection. Feeling adventurous? Keep your brewed concentrate in the fridge for up to a week and pour a cup whenever you want. All of Grady's products are all-natural, sugar-free, vegan, low calorie, non-GMO, and gluten-free. One Bundle contains (4) 2oz Bean Bags. Each bag brews (3) servings of concentrate. The brewed concentrate must be refrigerated and stays good for up to a week. Our decaf cold brew contains 3.4mg of caffeine per serving. Made in New York City.
Value: 16.0
Unit: Ounce
",https://m.media-amazon.com/images/I/71BWJcm7FXL.jpg,34.925,"GRADY’S COLD BREW Coffee Pouches | New Orleans Style | 100% Arabica Ground Coffee & Chicory | TWO Coffee Cans, each with 4 Easy-to-Brew Bean Bags | Makes 24 drinks",Food,16.0,Ounce
188740,"Item Name: Crystal Light On The Go Raspberry Lemonade Drink Mix, 10-Packet Box (Pack of 50)
Bullet Point 1: Each Box Contains 10 Individual Packets That You Mix with Up to 16.9 Fluid Ounces (500 ml) of Water
Bullet Point 2: Sugar Free, Each 8 Oounce (237 ml) Serving Contains 5 Calories
Bullet Point 3: Low in Sodium and Caffeine Free
Bullet Point 4: Gluten Free and Kosher
Bullet Point 5: Crystal Light On The Go has 90% Fewer Calories Than Leading Beverages
Product Description: Crystal Light On The Go turns the water you need into the water you will love. It transforms ordinary water with fabulous fruit flavors and tantalizing teas. Each sip is the perfect way to refresh, renew and satisfy your thirst for something different.
Value: 50.0
Unit: Count
",https://m.media-amazon.com/images/I/91wKwXmnXSL.jpg,2.99,"Crystal Light On The Go Raspberry Lemonade Drink Mix, 10-Packet Box (Pack of 50)",Food,50.0,Count
216435,"Item Name: Beulah's Christmas Candy Corn, 1 Pound Package, 240 Pieces of Candy
Bullet Point 1: Red, Green, and White
Bullet Point 2: Festive and Sweet
Bullet Point 3: Candy Corn for Christmas
Product Description: Traditional Flavor of Christmas Candy Corn: Each piece captures the familiar sweetness of candy corn, with a festive twist. The combination of white, red, and green colors adds a merry touch. You can buy these candies at Beulah’s Candyland.
Value: 16.0
Unit: Ounce
",https://m.media-amazon.com/images/I/71G2sLy8wDL.jpg,20.79,"Beulah's Christmas Candy Corn, 1 Pound Package, 240 Pieces of Candy",Food,16.0,Ounce
147811,"Item Name: Zabaglione Strawberry Pu-erh Tea (50 tea bags, ZIN: 535909) - 3 Pack
Bullet Point 1: Our Zabaglione Strawberry Pu-erh Tea is a terrific flavored Pu-erh tea with Dried Strawberries and Strawberry Leaf that you can enjoy again and again! You will really enjoy the special Zabaglione Strawberry aroma and taste! - Ingredients: Pu-erh tea, Dried Strawberries, Strawberry Leaf and Natural Zabaglione Strawberry Flavor.
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 50 tea bags
Bullet Point 5: Pu-erh Tea Bags - Packed in a convenient upright pouch!
Product Description: Our Zabaglione Strawberry Pu-erh Tea is a terrific flavored Pu-erh tea with Dried Strawberries and Strawberry Leaf that you can enjoy again and again! You will really enjoy the special Zabaglione Strawberry aroma and taste! - Ingredients: Pu-erh tea, Dried Strawberries, Strawberry Leaf and Natural Zabaglione Strawberry Flavor. - Hot tea brewing method: Bring freshly drawn cold water to a rolling boil. Place 1 teabag for each desired cup into the teapot. Pour the boiling water into the pot, cover and let steep for 2-4 minutes. Pour into your cup; add milk and natural sweeteners to taste. - Iced tea brewing method: (to make 1 liter/quart): Place 5 teabags into a teapot or heat resistant pitcher. Pour 1 1/4 cups of freshly boiled water over the teabags. Steep for 5 minutes. Quarter fill a serving pitcher with cold water. Pour the tea into the serving pitcher. Add ice and top-up with cold water. Garnish and sweeten to taste. - TerraVita is an exclusive line of premium-quality, natural source products that use only the finest, purest and most potent ingredients found around the world. TerraVita is hallmarked by the highest possible standards of purity, potency, stability and freshness. All of our products are prepared with the highest elements of quality control, from raw materials through the entire manufacturing process, up to and including the moment that the bottles or bags are sealed for freshness and shipped out to you. Our highest possible standards are certified by independent laboratories and backed by our personal guarantee. - TerraVita exists to meet and ensure your family's health and wellness without the harmful effects of chemicals and health products. We strive to make all of our products affordable and reliable and are constantly searching the market to maint
Value: 150.0
Unit: Count
",https://m.media-amazon.com/images/I/81G3xAaGX1L.jpg,57.7,"Zabaglione Strawberry Pu-erh Tea (50 tea bags, ZIN: 535909) - 3 Pack",Food,150.0,Count
48188,"Item Name: Haldiram's plain bhujia 35.30 oz
Product Description: Mild Spicy tepary beans floor noodles
Value: 35.3
Unit: Ounce
",https://m.media-amazon.com/images/I/61Ua-AhcAsL.jpg,24.99,Haldiram's plain bhujia,Food,35.3,Ounce
260170,"Item Name: Food to Live - Blanched Whole Almonds, 2 Pounds — Raw, Skinless, Unsalted, Keto, Vegan, Kosher, Bulk. High in Protein, Fiber, Vitamin E, Riboflavin.
Bullet Point 1: ✔️ MILD DELICIOUS TASTE: Whole Blanched Almonds creamy and nutty, without a trace of bitterness, thats usually hidden in the skin.
Bullet Point 2: ✔️ MINIMALLY PROCESSED: Blanching removes very little in terms of nutritional value, so peeled almonds are just as good for you.
Bullet Point 3: ✔️ PROTEIN AND FIBER: Almonds are a naturally good source of fiber and protein, as well as some vitamins and iron.
Bullet Point 4: ✔️ INGREDIENT FOR SWEET AND SAVORY DISHES: Whole blanched almonds are versatile as a cooking ingredient and will taste great in both salads and desserts.
Bullet Point 5: ✔️ HOMEMADE ALMOND BUTTER & MILK: Use blanched almonds to make delicious and creamy nut milk and butter.
Product Description: <p>Food to Live Whole Blanched Almonds make a great snack. You can eat them raw or roast them to bring out their rich, nutty flavor. Blanched almonds look great when added to salads or baked goods. They can also be ground into paste or flour. Buying blanched almonds will save you time as you won’t have to soak the nuts and peel off the skins on your own. </p> <p>This product is processed in a facility that also processes wheat. </p> <p>WARNING: Contains Tree Nuts! </p>
Value: 32.0
Unit: Ounce
",https://m.media-amazon.com/images/I/51O66fn0twL.jpg,17.634999999999998,"Food to Live - Blanched Whole Almonds, 2 Pounds — Raw, Skinless, Unsalted, Keto, Vegan, Kosher, Bulk",Food,32.0,Ounce
24701,"Item Name: Lavazza Gran Riserva Filtro Ground Coffee Dark Roast 8oz Brick
Product Description: Gran Riserva Filtro Dark Roast Ground Coffee By Lavazza - 8 oz Coffee - NEW - -
Value: 8.0
Unit: Ounce
",https://m.media-amazon.com/images/I/41inyENsVFL.jpg,10.49,Lavazza Gran Riserva Filtro Ground Coffee Dark Roast 8oz Brick,Food,8.0,Ounce
65474,"Item Name: Sapsquatch Organic Maple Sugar (4 Pounds)
Bullet Point 1: Certified Organic Maple Sugar
Bullet Point 2: Made completely from organic Grade-A maple syrup
Bullet Point 3: No chemicals, preservatives, artificial flavors, colors, or other additives
Product Description: Sapsquatch Organic Maple Sugar is family produced in Northwest Pennsylvania, sustainably harvested from hardwood forests. We pride ourselves on making the best sugar possible, and are confident you'll enjoy eating it as much as we enjoy making it! Use it on sweets, meats, and breakfast treats. Made from 100% Grade A Maple Syrup. Note - All maple sugar has a consistency similar to brown sugar. Small soft lumps may appear, simply apply light pressure and they should crumble. This is due to a small amount of required residual moisture, over dried maple sugar forms hard clump and should be avoided.
Value: 64.0
Unit: Ounce
",https://m.media-amazon.com/images/I/81Il62HfpaL.jpg,63.99,Sapsquatch Organic Maple Sugar (4 Pounds),Food,64.0,Ounce
151954,"Item Name: Bonne Maman Assorted Mini Jams - Strawberry, Apricot, Raspberry, Orange Marmalade, Cherry - 8.82 ounces total
Bullet Point 1: Bonne Maman Mini Jams Variety Pack
Bullet Point 2: Strawberry, Apricot, Raspberry, Marmalade, Cherry
Bullet Point 3: Product of France
Product Description: Assorted jams from france.
Value: 8.82
Unit: Ounce
",https://m.media-amazon.com/images/I/41KzFOBS1qL.jpg,11.46,"Bonne Maman Assorted Mini Jams - Strawberry, Apricot, Raspberry, Orange Marmalade, Cherry",Food,8.82,Ounce
25549,"Item Name: V8 Juice, 11.5-Ounce Bottles (Pack of 24)
Bullet Point 1: Pack of twenty four, 11.5-Ounce can
Bullet Point 2: 2 full servings of vegetables per can
Bullet Point 3: 100% vegetable juice from concentrate with added ingredients
Bullet Point 4: Its very nutritious and vitamin rich food
Value: 276.0
Unit: Fl Oz
",https://m.media-amazon.com/images/I/61+hWhoJ-jL.jpg,12.795000000000002,"V8 Juice, 11.5-Ounce Bottles (Pack of 24)",Food,276.0,Fl Oz
